name,email,password,isSeller
Benjamin Hutchinson,benjamin56@example.net,(m*Zibd_a0,False
Jessica Bruce,karahernandez@example.org,B4MavLiD(f,False
Bonnie Fry,powelljulia@example.net,@WC%BMyNv1,True
David Trujillo,erin04@example.net,(4RDl%&80s,True
Cindy Munoz,bwood@example.com,C82OgwHyX@,True
Marisa Bailey,carla79@example.com,m#3JRiAh_7,True
Michael Diaz,murrayalyssa@example.org,!t2peAnpy_,False
Christopher Decker,nhebert@example.net,jaKdI8Gt$d,False
Matthew Cook,wyattmiranda@example.org,$GVgBwEt3N,True
Jesse Davis,markowens@example.net,(75DNAWs0n,False
Kenneth Colon MD,taylorstephanie@example.org,!yFJv_A#q9,False
Dan Taylor,dianacobb@example.com,61VCCoUg$W,False
Rodney Davila,dale53@example.org,!40JElPuc1,False
Matthew Terry,brittanyhernandez@example.com,j_VJNrtz)3,True
Maureen Schneider,jamesswanson@example.net,0@aq8RSejv,False
Michael White,paula41@example.org,$Y$#)WuP6a,False
April Wilson,katelyn38@example.org,#r+84Ai)XK,True
Marcus Rodriguez,fergusonwhitney@example.com,B+H6ESx_en,False
Jaime Lynch,jasminewatson@example.org,BfPySaSa&1,False
Linda Woods,greenanna@example.org,3%Mh@86h*1,True
Justin Johnson,sharonenglish@example.net,^$IIoGcR27,True
April Williams,jlewis@example.net,%I&!*Uwk3F,True
Courtney Hill,colemackenzie@example.org,+&!01jQx*r,True
Jessica Howard,haneyshari@example.org,&5OYLCp1dL,True
Paul Williams,henrywood@example.com,Qo7JbmWty@,True
Thomas Francis,mendozabrittany@example.net,FEtFE(e2^8,True
Austin Adams,aprilhowell@example.org,)0Gg!@xkDN,True
Kristi Lee,saundersclayton@example.org,u6Aq!PH0^Y,False
Debbie Gonzalez,jeremywoodard@example.net,#NQ2$RUh0#,False
Chad Fernandez,ubowman@example.com,#81PIevs@Z,True
Alyssa Christensen,morristiffany@example.net,XJ3jc_Kt)7,False
Cynthia Harper,jodybeck@example.org,l%36*BUix(,True
April Wilson,dustin04@example.com,6lFAH7VI)t,True
Jonathon Marsh,matthewsscott@example.com,vdv0iYq30#,True
Heather Benjamin,jasonsmith@example.org,cp&1UwSytr,False
Taylor Baxter,scottjames@example.net,_fv^toT4g5,False
Pamela Walters,marisa38@example.org,RcK5PpZ#H*,False
Cynthia Dominguez,taylorbelinda@example.org,8&5BX3AsJ&,True
Joshua James,lauren39@example.net,G127pBzx#S,True
Jeremy Hughes,imcguire@example.net,^9*kdVVh4B,True
Cole Avila,catherine44@example.com,aP6FM^Sim^,True
Eric Vaughn,danielscaroline@example.net,Q+B1uWpq*9,True
Chad Ramirez,dennis05@example.net,%x3Zh7v%Vh,True
Savannah Morris,thomas28@example.net,)sTwg^R4v7,True
Colleen Acosta,mark16@example.net,!vyCAEkc9I,True
Cassandra Simmons,progers@example.com,GsUvUPYJ+2,False
Dale Howard,katherine15@example.org,&#G8%zjII4,False
Travis Mendoza,lindseymichelle@example.com,jJS3KRu2Z*,True
Martin Anderson,sharon86@example.com,y%n7Xek4W%,False
Ryan Tyler,stevenrodriguez@example.org,64ANOuXf(M,False
Charlotte Murray,mollywilson@example.net,q1h1Sz^a#b,False
Dr. Thomas Brown,thompsonbetty@example.org,%3G0+)*8gq,True
Amber Powell,thomasbrian@example.net,^4Ajr5m(+2,True
Tracy Cross,hmorris@example.com,@peCTIUYc6,False
Michael Rogers,wadevictor@example.org,%jO3NGsgO7,False
John Estes,pbell@example.org,&9E*zt2L4_,True
Cameron Thomas Jr.,framirez@example.com,YsiLc(JY#3,False
Olivia Medina,leslie36@example.com,l^5uLhDpnX,True
Ryan Adkins,jenniferrobinson@example.com,$7yuYnI3M*,False
Scott Cisneros,edwardjackson@example.com,#kNh)O+q5j,True
Linda Cook,adorsey@example.org,w4x8V3&v&6,False
William Richards,william74@example.org,#!PH40AK8z,True
Jessica Wells,andreaking@example.org,1+VYeikU%d,True
John Kelly,john47@example.org,D#N0(Ki50Y,True
George Watkins,lewispaula@example.net,59KicSxT*5,True
Mario Chang,grhodes@example.net,fz08fkGjV!,False
Darrell Chan,allison56@example.com,IR4Qg+Nfd_,True
Sarah Chang,jeffreyparker@example.net,+4oxKcxu^a,False
Lindsay Marshall,cruzjohn@example.org,t71MLkLn)v,True
Anna Jones,kathrynlogan@example.com,*%!6iCxk%W,False
Mr. Kevin Lopez,ptaylor@example.com,^!!ciib&T0,True
Megan Green,yadams@example.org,6^*U6Oyc!4,False
Victoria Neal,doris51@example.com,$9iE$^MlsN,True
Joshua Lopez,frice@example.org,(oNFtWEL3j,False
David Ortiz,collinslisa@example.com,+9LqdSy)&u,True
Lacey Foley,sara00@example.com,!0cmpWZm8o,True
Angela Carson,smay@example.org,e%&D2BqjxO,False
Andrea Garcia,jbeasley@example.org,$y7!RM(wLC,False
Kelly Rangel,brooke82@example.net,%QPVhw9he6,False
Matthew Roth,zbaldwin@example.net,y+T7@7UqYC,True
Richard Waller,jeremylloyd@example.net,!3Bp6NeaEk,False
Christopher Villegas,contrerasrandy@example.net,g1)B5GoOZ&,False
Oscar Shannon,shawkathleen@example.com,W8)2F8!h2#,True
Erik White,ramosdawn@example.net,eou+BxHz#9,True
Clifford Miller,kenneth19@example.org,gCm3CNBn6$,True
Melissa Garcia,rbrown@example.net,X0luwbDm&w,True
Daniel Adams,morganchristopher@example.com,q+9X9v#a)9,True
Dawn Brown,kristen56@example.org,8GS)B1Vwz@,True
Stephanie Harris,combskevin@example.com,!4Z$EQyyae,False
Miss Tina Robertson,jamietaylor@example.org,7B4PkO3Y*j,False
Nancy Crosby,erin11@example.com,^S7Lw(xv9I,True
Dominic King,vanessadavis@example.com,hNkXizoG*4,False
Gregory Powers,rbarker@example.com,I$33QtT+)f,False
Elizabeth Fields,eddiejohnson@example.com,U1DDY)ip#f,True
Kevin Morrison,alex07@example.org,C*4RcdKeEu,True
Erika Vaughn,zacharybryant@example.net,#T37PAlqog,True
Shelby Wilson,vtodd@example.org,Y@@9Qyc3Ce,True
Kevin Thomas,campbelljade@example.com,^9b)OmkJ%6,False
Tonya Lynch,robert22@example.net,pT4FKZ@q@j,False
Amy Roberts,lauracarr@example.net,$1@#3D2q^6,True
